Segment_413|SIL/ /A/V/A_E_H/R/ /T_H/A/F/E_E/ /A_A/S/I/ /E/N/D_H/R_R/U/ /V/I/R_D/A/I/F/E/T_R/R/U/K/ /K/O/L_L/L_L/U/M/ /S/O/R_R/K/A/L_L/U/R_D/A_E_H/N/ /M/U/R_D/I/T_H/T_H/A/ /P/O/Z_H/U/D_D/U/ /N/A_A/N/ /K/U_I/M/U/R_R/A_E_H/L/ /P/O_O/N/D_H/R_R/A/ /V/I/S/I/T_H/T_H/U_I/R/A/M/A_A/N/A/D_D/O/R/U/ /O/L/I/Y/A/I/K/ /K/E_E_X/T_T/T_T/E_E/N/ /SIL|SIL/ /A/V/A_E_H/R/ /T_H/A/F/E_E/ /A_A/S/I/ /E/N/D_H/R_R/U/ /V/I/R_D/A/I/F/E/T_R/R/U/K/ /K/O/L_L/L_L/U/M/ /S/O/R_R/K/A/L_L/U/R_D/A_E_H/N/ /M/U/R_D/I/T_H/T_H/A/ /P/O/Z_H/U/D_D/U/ /N/A_A/N/ /K/U_I/M/U/R_R/A_E_H/L/ /P/O_O/N/D_H/R_R/A/ /V/I/S/I/T_H/T_H/U_I/R/A/M/A_A/N/A/D_D/O/R/U/ /O/L/I/Y/A/I/K/ /K/E_E_X/T_T/T_T/E_E/N/ /SIL
Segment_414|SIL/ /U_U/R_D/U_I/R/U/V/U_I/M/ /O/L_L/I/Y/I/N/U/L_L/ /A/V/A_E_H/R/U/R_D/A/I/Y/A/ /U/R_D/A_E_H/L/ /M/E/D_D/U/V/A_A/X/A/K/ /K/A_E_H/R/A/I/Y/A_E_H/L/A_A/Y/I/T_R/R/U/ /M/U/D_D/A_E_H/L/I/L/ /A/V/A_E_H/R/U/R_D/A/I/Y/A/ /P/A_A/D_D/A/N_G/G/A/L_L/U/M/ /K/A_A/L/K/A/L_L/U/M/ /M/A/R_R/A/I/N/D_H/A_E_H/N/A/ /SIL|SIL/ /U_U/R_D/U_I/R/U/V/U_I/M/ /O/L_L/I/Y/I/N/U/L_L/ /A/V/A_E_H/R/U/R_D/A/I/Y/A/ /U/R_D/A_E_H/L/ /M/E/D_D/U/V/A_A/X/A/K/ /K/A_E_H/R/A/I/Y/A_E_H/L/A_A/Y/I/T_R/R/U/ /M/U/D_D/A_E_H/L/I/L/ /A/V/A_E_H/R/U/R_D/A/I/Y/A/ /P/A_A/D_D/A/N_G/G/A/L_L/U/M/ /K/A_A/L/K/A/L_L/U/M/ /M/A/R_R/A/I/N/D_H/A_E_H/N/A/ /SIL
Segment_415|SIL/ /P/I/R_R/A/X/U/ /A/V/A_E_H/R/U/R_D/A/I/Y/A/ /N/A/R_D/U_I/ /U/R_D/A_E_H/L/U/M/ /T_H/A_E_H/L/A/I/Y/U/M/ /K/A_A/X/I/D_D/A/C_H/ /S/U/R/U/L_L/A/I/ /S/U/R/U/T_T/T_T/I/Y/A/D_D/U/ /P/O_O/L/ /M/A/R_R/A/I/N/D_H/A_E_H/N/A/ /SIL|SIL/ /P/I/R_R/A/X/U/ /A/V/A_E_H/R/U/R_D/A/I/Y/A/ /N/A/R_D/U_I/ /U/R_D/A_E_H/L/U/M/ /T_H/A_E_H/L/A/I/Y/U/M/ /K/A_A/X/I/D_D/A/C_H/ /S/U/R/U/L_L/A/I/ /S/U/R/U/T_T/T_T/I/Y/A/D_D/U/ /P/O_O/L/ /M/A/R_R/A/I/N/D_H/A_E_H/N/A/ /SIL
Segment_416|SIL/ /K/A/R_D/A/I/S/I/V/A_E_H/R/A/I/Y/I/L/ /E/N/ /K/E_E/S/A/T_H/T_H/I/N/ /M/I_I/D_D/U/ /A/V/A_E_H/R/U/R_D/A/I/Y/A/ /V/U_I/R/A_E_H/L/K/A/L_L/ /I/L/E_E/S/A_A/X/A/ /U_I/R/U/N/D_H/A/D_D/A/I/ /N/A_A/N/ /U/N_N/A_E_H/R/A/ /M/U/R_D/I/N_D/D_H/A/D_D/U/ /SIL|SIL/ /K/A/R_D/A/I/S/I/V/A_E_H/R/A/I/Y/I/L/ /E/N/ /K/E_E/S/A/T_H/T_H/I/N/ /M/I_I/D_D/U/ /A/V/A_E_H/R/U/R_D/A/I/Y/A/ /V/U_I/R/A_E_H/L/K/A/L_L/ /I/L/E_E/S/A_A/X/A/ /U_I/R/U/N/D_H/A/D_D/A/I/ /N/A_A/N/ /U/N_N/A_E_H/R/A/ /M/U/R_D/I/N_D/D_H/A/D_D/U/ /SIL
Segment_417|SIL/ /A/N/D_H/A/P/ /P/E_E/R/O/L_L/I/ /M/A/N_G/K/I/Y/A/D_D/U/ /K/U_I/R/A_A/D_D/I/Y/I/T_T/T_T/A/ /D_Z/A_E_H/N/N/A_E_H/L/A/I/Y/U/M/ /SIL|SIL/ /A/N/D_H/A/P/ /P/E_E/R/O/L_L/I/ /M/A/N_G/K/I/Y/A/D_D/U/ /K/U_I/R/A_A/D_D/I/Y/I/T_T/T_T/A/ /D_Z/A_E_H/N/N/A_E_H/L/A/I/Y/U/M/ /SIL
Segment_418|SIL/ /O/R/U/ /M/A/N_G/K/I/Y/A/ /S/U_U/R/I/Y/A/ /O/L_L/I/K/ /K/A/T_R/T_R/A/I/Y/A/I/Y/U/M/ /T_H/A/V/U_I/R/A/ /E/N/ /M/U/N/ /V/E_E/R_R/U/ /E/D_D/U/V/U_I/M/I/L/L/A/I/ /SIL|SIL/ /O/R/U/ /M/A/N_G/K/I/Y/A/ /S/U_U/R/I/Y/A/ /O/L_L/I/K/ /K/A/T_R/T_R/A/I/Y/A/I/Y/U/M/ /T_H/A/V/U_I/R/A/ /E/N/ /M/U/N/ /V/E_E/R_R/U/ /E/D_D/U/V/U_I/M/I/L/L/A/I/ /SIL
Segment_419|SIL/ /N/A_A/N/ /M/A_E_H/N/A/P/ /P/U_I/R/A/M/A/I/K/K/U_I/ /I/L/A/K/K/A_A/X/I/ /V/I/T_T/T_T/E_E/N/O_O/ /E/N/D_H/R_R/A/ /K/E_E_X/L_L/V/I/Y/U/R_D/A_E_H/N/ /A/R/A/I/ /M/A_E_H/Y/A/K/K/A/ /N/I/L/A/I/Y/I/L/U_I/R/U/N/D_H/E_E/N/ /SIL|SIL/ /N/A_A/N/ /M/A_E_H/N/A/P/ /P/U_I/R/A/M/A/I/K/K/U_I/ /I/L/A/K/K/A_A/X/I/ /V/I/T_T/T_T/E_E/N/O_O/ /E/N/D_H/R_R/A/ /K/E_E_X/L_L/V/I/Y/U/R_D/A_E_H/N/ /A/R/A/I/ /M/A_E_H/Y/A/K/K/A/ /N/I/L/A/I/Y/I/L/U_I/R/U/N/D_H/E_E/N/ /SIL
Segment_420|SIL/ /U/R_R/S/A_A/X/A/M/U_I/Z_H/A_E_H/N/D_H/A/ /N/I/L/A/I/Y/I/L/ /T_H/I/D_Z/E_E/N/ /S/I_I/K/K/U_I/R/A/M/E_E/ /A/R_R/A/I/K/K/U_I/L_L/ /N/U/Z_H/A/I/N/D_H/A_A/N/ /K/U_I/R/U/D_D/E_E/V/A_E_H/R/ /O/N/B/A/D_D/U/ /M/A/N_N/I/ /V/A/N_N/D/I/Y/I/L/ /I/L/L/A/I/ /SIL|SIL/ /U/R_R/S/A_A/X/A/M/U_I/Z_H/A_E_H/N/D_H/A/ /N/I/L/A/I/Y/I/L/ /T_H/I/D_Z/E_E/N/ /S/I_I/K/K/U_I/R/A/M/E_E/ /A/R_R/A/I/K/K/U_I/L_L/ /N/U/Z_H/A/I/N/D_H/A_A/N/ /K/U_I/R/U/D_D/E_E/V/A_E_H/R/ /O/N/B/A/D_D/U/ /M/A/N_N/I/ /V/A/N_N/D/I/Y/I/L/ /I/L/L/A/I/ /SIL
Segment_421|SIL/ /O/N/B/A/D_D/A_E_H/R/A/I/ /M/A/N_N/I/ /V/A/N_N/D/I/Y/I/L/U/M/ /I/L/L/A/I/ /E/N/ /N/A/N_N/B/A_E_H/N/ /S/I/R_R/I/D_D/U/ /M/A_E_H/N/N/I/P/P/U_I/K/ /K/O_O/R/U/M/ /T_H/O_O/R/A/N_N/A/I/Y/I/L/ /A/R_R/I/V/I/T_H/T_H/A_A/N/ /SIL|SIL/ /O/N/B/A/D_D/A_E_H/R/A/I/ /M/A/N_N/I/ /V/A/N_N/D/I/Y/I/L/U/M/ /I/L/L/A/I/ /E/N/ /N/A/N_N/B/A_E_H/N/ /S/I/R_R/I/D_D/U/ /M/A_E_H/N/N/I/P/P/U_I/K/ /K/O_O/R/U/M/ /T_H/O_O/R/A/N_N/A/I/Y/I/L/ /A/R_R/I/V/I/T_H/T_H/A_A/N/ /SIL
Segment_422|SIL/ /V/A_A/ /A/V/A_E_H/R/ /P/A/T_H/T_H/U/ /M/A/N_N/I/K/K/U_I/ /V/A_E_H/R/U/V/A_A/R/E/N/B/A/D_D/A/I/ /N/A_A/N/ /A/R_R/I/V/E_E/N/ /SIL|SIL/ /V/A_A/ /A/V/A_E_H/R/ /P/A/T_H/T_H/U/ /M/A/N_N/I/K/K/U_I/ /V/A_E_H/R/U/V/A_A/R/E/N/B/A/D_D/A/I/ /N/A_A/N/ /A/R_R/I/V/E_E/N/ /SIL
Segment_423|SIL/ /T_H/I/D_Z/E_E/N/U/R_D/A/I/Y/A/ /A_A/T_T/C_H/E_E/F/A/N_G/G/A/L_L/A/I/ /E_E/R_R/K/A_A/M/A_E_H/L/ /A/V/A_E_H/N/A/D_D/U/ /K/A/I/Y/A/I/P/ /P/I/R_D/I/T_H/T_H/U/ /P/A_E_H/L/A/V/A_E_H/N/D_H/A/M/A_A/X/A/ /E/N/N/U/R_D/A_E_H/N/ /U_I/Z_H/U/T_H/T_H/U/C_H/ /S/E/N/D_H/R/E_E/N/ /SIL|SIL/ /T_H/I/D_Z/E_E/N/U/R_D/A/I/Y/A/ /A_A/T_T/C_H/E_E/F/A/N_G/G/A/L_L/A/I/ /E_E/R_R/K/A_A/M/A_E_H/L/ /A/V/A_E_H/N/A/D_D/U/ /K/A/I/Y/A/I/P/ /P/I/R_D/I/T_H/T_H/U/ /P/A_E_H/L/A/V/A_E_H/N/D_H/A/M/A_A/X/A/ /E/N/N/U/R_D/A_E_H/N/ /U_I/Z_H/U/T_H/T_H/U/C_H/ /S/E/N/D_H/R/E_E/N/ /SIL
Segment_424|SIL/ /E_E/R_R/A/K/K/U_I/R_R/A/I/Y/A/ /P/A/T_H/T_H/U/ /N/I/M/I/R_D/A/N_G/G/A/L_L/I/L/ /N/A_A/N_G/G/A/L_L/ /R/A_E_H/Y/I/L/ /N/I/L/A/I/Y/A/T_H/T_H/A/I/ /A/R_D/A/I/N/D_H/O_O/M/ /P/U_I/X/A/I/V/A/N_N/D/I/ /E_E/R_R/K/A_E_H/N/A/V/E_E/ /P/U_I/X/A/I/N/D_H/A/F/A/R_D/I/ /N/I/R_R/K/A/T_H/ /T_H/O/R_D/A/N_G/K/I/ /U_I/R/U/N/D_H/A/D_D/U/ /SIL|SIL/ /E_E/R_R/A/K/K/U_I/R_R/A/I/Y/A/ /P/A/T_H/T_H/U/ /N/I/M/I/R_D/A/N_G/G/A/L_L/I/L/ /N/A_A/N_G/G/A/L_L/ /R/A_E_H/Y/I/L/ /N/I/L/A/I/Y/A/T_H/T_H/A/I/ /A/R_D/A/I/N/D_H/O_O/M/ /P/U_I/X/A/I/V/A/N_N/D/I/ /E_E/R_R/K/A_E_H/N/A/V/E_E/ /P/U_I/X/A/I/N/D_H/A/F/A/R_D/I/ /N/I/R_R/K/A/T_H/ /T_H/O/R_D/A/N_G/K/I/ /U_I/R/U/N/D_H/A/D_D/U/ /SIL
Segment_425|SIL/ /I/N/D_H/A/ /V/A/N_N/D/I/ /M/U/Z_H/U/V/A/D_D/U/M/E_E/ /K/U_I/R/U/V/I/N/U/R_D/A/I/Y/A/ /O/L_L/I/C_H/C_H/U_U/Z_H/A_E_H/L/I/N/A_A/L/ /N/I/R_R/A/I/N/D_H/U/L_L/L_L/A/D_D/E_E/ /SIL|SIL/ /I/N/D_H/A/ /V/A/N_N/D/I/ /M/U/Z_H/U/V/A/D_D/U/M/E_E/ /K/U_I/R/U/V/I/N/U/R_D/A/I/Y/A/ /O/L_L/I/C_H/C_H/U_U/Z_H/A_E_H/L/I/N/A_A/L/ /N/I/R_R/A/I/N/D_H/U/L_L/L_L/A/D_D/E_E/ /SIL
Segment_426|SIL/ /A/V/A_E_H/R/ /A/D_D/O_O/ /U_I/R/U/K/K/I/R_R/A_A/R/ /N/A_A/N/ /A_A/N/A_E_H/N/D_H/A/M/A_A/X/A/K/ /K/U_U/V/I/N/E_E/N/ /N/I_I/ /A/P/P/A/R_D/I/K/ /K/A_E_H/N/A/V/U_I/ /K/A_A/N_N/K/I/R_R/A_A/Y/A_A/ /T_H/I/D_Z/E_E/N/ /P/A_E_H/R/I/X/A_A/S/A/M/A_A/X/A/C_H/ /S/U_I/R/I/T_H/T_H/A_A/N/ /SIL|SIL/ /A/V/A_E_H/R/ /A/D_D/O_O/ /U_I/R/U/K/K/I/R_R/A_A/R/ /N/A_A/N/ /A_A/N/A_E_H/N/D_H/A/M/A_A/X/A/K/ /K/U_U/V/I/N/E_E/N/ /N/I_I/ /A/P/P/A/R_D/I/K/ /K/A_E_H/N/A/V/U_I/ /K/A_A/N_N/K/I/R_R/A_A/Y/A_A/ /T_H/I/D_Z/E_E/N/ /P/A_E_H/R/I/X/A_A/S/A/M/A_A/X/A/C_H/ /S/U_I/R/I/T_H/T_H/A_A/N/ /SIL
Segment_427|SIL/ /N/A_A/M/ /I/N_G/G/E_E/ /K/A_A/T_H/T_H/U_I/R/U/P/P/O_O/M/ /E/N/ /N/A/N_N/B/A_E_H/N/U/K/K/U_I/ /E/N/D_H/A/ /M/U/R_R/A/I/Y/I/L/ /E/N_G/G/A/L_L/ /K/U_I/R/U/ /K/U_I/R/U/ /E/N_G/G/A/L_L/A/I/ /A/N_N/U/X/U/V/A_A/R/E/N/D_H/R/A/ /V/I/V/A_E_H/R/A/N_G/G/A/L_L/A/I/C_H/ /S/O/N/N/E_E/N/ /SIL|SIL/ /N/A_A/M/ /I/N_G/G/E_E/ /K/A_A/T_H/T_H/U_I/R/U/P/P/O_O/M/ /E/N/ /N/A/N_N/B/A_E_H/N/U/K/K/U_I/ /E/N/D_H/A/ /M/U/R_R/A/I/Y/I/L/ /E/N_G/G/A/L_L/ /K/U_I/R/U/ /K/U_I/R/U/ /E/N_G/G/A/L_L/A/I/ /A/N_N/U/X/U/V/A_A/R/E/N/D_H/R/A/ /V/I/V/A_E_H/R/A/N_G/G/A/L_L/A/I/C_H/ /S/O/N/N/E_E/N/ /SIL
Segment_428|SIL/ /N/A_A/N/ /E/N/ /V/I/V/A_E_H/R/I/P/P/A/I/ /M/U/R_D/I/T_H/T_H/A/F/I/N/ /S/R/I_I/ /Y/U/K/T_H/E_E/S/V/A_E_H/R/ /N/A_A/N/ /A/V/A_E_H/R/A/I/ /S/A/T_R/T_R/U/ /M/U/N/ /P/A_A/R/T_H/T_H/A/ /A/D_D/E_E/ /A/D_D/E_E/ /U/R_D/A/I/X/A/L_L/I/L/ /T_H/E/N/B/A/T_T/T_T/A_A/R/ /O/R/U/ /S/I/R_R/U/ /P/A/I/Y/A_E_H/N/ /SIL|SIL/ /N/A_A/N/ /E/N/ /V/I/V/A_E_H/R/I/P/P/A/I/ /M/U/R_D/I/T_H/T_H/A/F/I/N/ /S/R/I_I/ /Y/U/K/T_H/E_E/S/V/A_E_H/R/ /N/A_A/N/ /A/V/A_E_H/R/A/I/ /S/A/T_R/T_R/U/ /M/U/N/ /P/A_A/R/T_H/T_H/A/ /A/D_D/E_E/ /A/D_D/E_E/ /U/R_D/A/I/X/A/L_L/I/L/ /T_H/E/N/B/A/T_T/T_T/A_A/R/ /O/R/U/ /S/I/R_R/U/ /P/A/I/Y/A_E_H/N/ /SIL
Segment_429|SIL/ /V/E_X/L_L/L_L/I/K/ /K/U_U/D_Z/A_A/V/A/I/T_H/ /T_H/U_U/K/K/I/V/A_E_H/R/A/ /A/V/A_E_H/R/ /P/I/N/ /T_H/O/R_D/A_E_H/R/N/D_H/U/ /M/E/D_D/U/V/A_A/X/A/ /N/A/R_D/A_E_H/N/D_H/U/ /V/A_E_H/N/D_H/A_A/R/ /SIL|SIL/ /V/E_X/L_L/L_L/I/K/ /K/U_U/D_Z/A_A/V/A/I/T_H/ /T_H/U_U/K/K/I/V/A_E_H/R/A/ /A/V/A_E_H/R/ /P/I/N/ /T_H/O/R_D/A_E_H/R/N/D_H/U/ /M/E/D_D/U/V/A_A/X/A/ /N/A/R_D/A_E_H/N/D_H/U/ /V/A_E_H/N/D_H/A_A/R/ /SIL
Segment_430|SIL/ /N/A/M/B/A/ /M/U/R_D/I/Y/A_A/D_D/A/ /V/I/S/I/T_H/T_H/U_I/R/A/M/A_A/N/A/ /E/N/ /A/N/U/F/A/V/A/T_H/T_H/A/I/ /N/I/N/A/I/T_H/T_H/A/ /P/O/Z_H/U/D_D/U/ /O/R/U/ /K/A/N_N/A/T_H/T_H/I/R_R/K/U_I/ /P/A_E_H/Y/A/T_H/T_H/I/N/ /A/L/A/I/ /E/N/N/U/L_L/ /U_U/R_D/U_I/R/U/V/I/Y/A/D_D/U/ /SIL|SIL/ /N/A/M/B/A/ /M/U/R_D/I/Y/A_A/D_D/A/ /V/I/S/I/T_H/T_H/U_I/R/A/M/A_A/N/A/ /E/N/ /A/N/U/F/A/V/A/T_H/T_H/A/I/ /N/I/N/A/I/T_H/T_H/A/ /P/O/Z_H/U/D_D/U/ /O/R/U/ /K/A/N_N/A/T_H/T_H/I/R_R/K/U_I/ /P/A_E_H/Y/A/T_H/T_H/I/N/ /A/L/A/I/ /E/N/N/U/L_L/ /U_U/R_D/U_I/R/U/V/I/Y/A/D_D/U/ /SIL
Segment_431|SIL/ /L/A/V/K/I_I/X/A/T_H/T_H/I/L/ /M/U_U/Z_H/K/I/Y/U/L_L/L_L/A/ /U_I/R/U/F/A/D_D/A_A/V/A/D_D/U/ /N/U_U/T_R/T_R/A_A/N_N/D/I/N/ /I/V/V/U_I/L/A/X/A/M/ /E/N/N/I/L/U_I/R/U/N/D_H/U/ /N/A/Z_H/U/V/U_I/V/A/D_D/U/ /P/O_O/L/ /U/N_N/A_E_H/R/N/D_H/E_E/N/ /I/Y/E_E/S/U/ /SIL|SIL/ /L/A/V/K/I_I/X/A/T_H/T_H/I/L/ /M/U_U/Z_H/K/I/Y/U/L_L/L_L/A/ /U_I/R/U/F/A/D_D/A_A/V/A/D_D/U/ /N/U_U/T_R/T_R/A_A/N_N/D/I/N/ /I/V/V/U_I/L/A/X/A/M/ /E/N/N/I/L/U_I/R/U/N/D_H/U/ /N/A/Z_H/U/V/U_I/V/A/D_D/U/ /P/O_O/L/ /U/N_N/A_E_H/R/N/D_H/E_E/N/ /I/Y/E_E/S/U/ /SIL
Segment_432|SIL/ /P/E_E/D_D/U/R/U/ /M/U/N/ /K/A/R_D/A_E_H/L/I/N/ /M/E_E/L/ /T_H/O_O/N/D_H/R/I/Y/A/ /P/U_I/R/A_A/D_D/A_E_H/N/A/ /N/A_A/T_T/K/A/L_L/U/K/K/U_I/T_H/ /T_H/U_I/R/U/M/B/I/ /V/I/T_T/T_T/E_E/N/A_A/ /E/N/N/A/ /N/A/V/I_I/N/A/ /Y/O_O/X/I/ /K/I/R_R/I/S/T_H/U/V/A_A/N/A/ /S/R/I_I/ /Y/U/K/T_H/E_E/S/V/A_E_H/R/ /SIL|SIL/ /P/E_E/D_D/U/R/U/ /M/U/N/ /K/A/R_D/A_E_H/L/I/N/ /M/E_E/L/ /T_H/O_O/N/D_H/R/I/Y/A/ /P/U_I/R/A_A/D_D/A_E_H/N/A/ /N/A_A/T_T/K/A/L_L/U/K/K/U_I/T_H/ /T_H/U_I/R/U/M/B/I/ /V/I/T_T/T_T/E_E/N/A_A/ /E/N/N/A/ /N/A/V/I_I/N/A/ /Y/O_O/X/I/ /K/I/R_R/I/S/T_H/U/V/A_A/N/A/ /S/R/I_I/ /Y/U/K/T_H/E_E/S/V/A_E_H/R/ /SIL
Segment_433|SIL/ /N/A_A/N/U/M/ /T_H/I/D_Z/E_E/N/U/M/ /P/E_E/C_H/C_H/A/T_R/T_R/U/ /N/I/N/D_H/R/A/ /I/R_D/A/T_H/T_H/A/I/ /N/E/R/U/N_G/K/I/Y/A/ /P/O_O/D_D/U/ /P/U_I/N/S/U_I/R/I/P/P/U_I/R_D/A_E_H/N/ /E/N/ /N/A/N_N/B/A_E_H/N/A/I/ /N/O_O/K/K/I/K/ /K/U_I/R_R/I/P/P/I/T_T/T_T/A_A/R/ /SIL|SIL/ /N/A_A/N/U/M/ /T_H/I/D_Z/E_E/N/U/M/ /P/E_E/C_H/C_H/A/T_R/T_R/U/ /N/I/N/D_H/R/A/ /I/R_D/A/T_H/T_H/A/I/ /N/E/R/U/N_G/K/I/Y/A/ /P/O_O/D_D/U/ /P/U_I/N/S/U_I/R/I/P/P/U_I/R_D/A_E_H/N/ /E/N/ /N/A/N_N/B/A_E_H/N/A/I/ /N/O_O/K/K/I/K/ /K/U_I/R_R/I/P/P/I/T_T/T_T/A_A/R/ /SIL
Segment_434|SIL/ /U/N/A/K/K/U_I/M/ /N/A_A/N/ /O/R/U/ /S/E/Y/T_H/I/ /A/N/U/P/P/I/N/E_E/N/ /A_A/N/A_A/L/ /U/N/N/A_A/L/ /A/D_D/A/I/ /K/U_I/R/A/X/I/K/K/A/ /M/U/R_D/I/Y/A/V/I/L/L/A/I/ /T_H/I/D_Z/E_E/N/ /M/A/V/N/A/M/A_A/Y/ /A_A/N/A_A/L/ /S/A_E_H/N/D_H/E_E/X/A/T_H/T_H/U/R_D/A_E_H/N/ /E/N/N/A/I/ /M/U/R_R/A/I/T_H/T_H/U/P/ /P/A_A/R/T_H/T_H/A_A/N/ /SIL|SIL/ /U/N/A/K/K/U_I/M/ /N/A_A/N/ /O/R/U/ /S/E/Y/T_H/I/ /A/N/U/P/P/I/N/E_E/N/ /A_A/N/A_A/L/ /U/N/N/A_A/L/ /A/D_D/A/I/ /K/U_I/R/A/X/I/K/K/A/ /M/U/R_D/I/Y/A/V/I/L/L/A/I/ /T_H/I/D_Z/E_E/N/ /M/A/V/N/A/M/A_A/Y/ /A_A/N/A_A/L/ /S/A_E_H/N/D_H/E_E/X/A/T_H/T_H/U/R_D/A_E_H/N/ /E/N/N/A/I/ /M/U/R_R/A/I/T_H/T_H/U/P/ /P/A_A/R/T_H/T_H/A_A/N/ /SIL
Segment_435|SIL/ /A/P/P/A/R_D/I/Y/A_A/N/A_A/L/ /K/U_I/R/U/D_D/E_E/V/A_E_H/R/ /E/N/A/K/K/U_I/C_H/ /S/E/Y/T_H/I/ /A/N/U/P/P/I/ /U_I/R/U/K/K/I/R_R/A_A/R/ /A_A/N/A_A/L/U/M/ /N/I_I/ /A/D_D/A/I/ /M/A/R_R/A/I/T_H/T_H/U/ /V/I/T_T/T_T/A_A/Y/ /E/N/A/K/K/U_I/ /I/D_D/A/R_R/K/A_A/N/A/ /V/U_I/L_L/A/K/K/A/M/ /T_H/E/R/I/N/D_H/E_E/ /A_A/X/A/ /V/E_E_X/N_N/D/U/M/ / /SIL|SIL/ /A/P/P/A/R_D/I/Y/A_A/N/A_A/L/ /K/U_I/R/U/D_D/E_E/V/A_E_H/R/ /E/N/A/K/K/U_I/C_H/ /S/E/Y/T_H/I/ /A/N/U/P/P/I/ /U_I/R/U/K/K/I/R_R/A_A/R/ /A_A/N/A_A/L/U/M/ /N/I_I/ /A/D_D/A/I/ /M/A/R_R/A/I/T_H/T_H/U/ /V/I/T_T/T_T/A_A/Y/ /E/N/A/K/K/U_I/ /I/D_D/A/R_R/K/A_A/N/A/ /V/U_I/L_L/A/K/K/A/M/ /T_H/E/R/I/N/D_H/E_E/ /A_A/X/A/ /V/E_E_X/N_N/D/U/M/ / /SIL
Segment_436|SIL/ /K/U_I/R/U/V/I/N/U/R_D/A/I/Y/A/ /K/A/T_T/T_T/A/L_L/A/I/X/A/L_L/A/I/P/ /P/A/D_D/I/T_H/T_H/U/K/ /K/O/L_L/L_L/A/ /M/U/R_D/I/Y/A_A/D_D/A/ /A/L_L/A/V/I/R_R/K/U_I/ /U/N/ /M/A_E_H/N/A/K/K/A/N_N/N_N/A_A/R_D/I/ /S/A/N_C_H/A_E_H/L/A/T_H/T_H/U/R_D/A/N/ /U_U/S/A_E_H/L/A_A/R_D/I/N/A_A/L/ /N/A_A/N/ /E/N/N/A/ /S/E/Y/Y/A/ /M/U/R_D/I/Y/U/M/ /SIL|SIL/ /K/U_I/R/U/V/I/N/U/R_D/A/I/Y/A/ /K/A/T_T/T_T/A/L_L/A/I/X/A/L_L/A/I/P/ /P/A/D_D/I/T_H/T_H/U/K/ /K/O/L_L/L_L/A/ /M/U/R_D/I/Y/A_A/D_D/A/ /A/L_L/A/V/I/R_R/K/U_I/ /U/N/ /M/A_E_H/N/A/K/K/A/N_N/N_N/A_A/R_D/I/ /S/A/N_C_H/A_E_H/L/A/T_H/T_H/U/R_D/A/N/ /U_U/S/A_E_H/L/A_A/R_D/I/N/A_A/L/ /N/A_A/N/ /E/N/N/A/ /S/E/Y/Y/A/ /M/U/R_D/I/Y/U/M/ /SIL
Segment_437|SIL/ /N/A_A/N/ /E/D_D/U_I/R/U/R/A/I/T_H/T_H/E_E/N/ /T_H/I/D_Z/E_E/N/ /M/U/X/A/T_H/T_H/I/L/U_I/R/U/N/D_H/A/ /S/I/N/A/M/ /V/I/L/A/X/I/Y/A/D_D/U/ /N/I_I/ /S/O/L/V/A/D_D/U/ /E/N/A/K/K/U_I/P/ /P/U_I/R/I/X/I/R_R/A/D_D/U/ /SIL|SIL/ /N/A_A/N/ /E/D_D/U_I/R/U/R/A/I/T_H/T_H/E_E/N/ /T_H/I/D_Z/E_E/N/ /M/U/X/A/T_H/T_H/I/L/U_I/R/U/N/D_H/A/ /S/I/N/A/M/ /V/I/L/A/X/I/Y/A/D_D/U/ /N/I_I/ /S/O/L/V/A/D_D/U/ /E/N/A/K/K/U_I/P/ /P/U_I/R/I/X/I/R_R/A/D_D/U/ /SIL
Segment_438|SIL/ /E/N/D_H/R_R/A_A/N/ /T_H/U/Y/A_E_H/R/A/T_H/T_H/U/R_D/A_E_H/N/ /A_A/N/A_A/L/ /K/U_U/D_Z/A_A/V/U_I/R_D/A_E_H/N/ /V/A_E_H/N/D_H/A/ /S/I/R_R/U/V/A_E_H/N/A/I/P/ /P/A/T_R/T_R/I/ /N/I_I/ /E_X/P/P/A/R_D/I/T_H/ /T_H/E/R/I/N/D_H/U/ /K/O/N_N/D/A_A/Y/ /E/N/B/A/D_D/A/I/ /T_H/A_E_H/Y/A/V/U_I/ /S/E/Y/T_H/U/ /V/U_I/L_L/A/K/K/U_I/ /SIL|SIL/ /E/N/D_H/R_R/A_A/N/ /T_H/U/Y/A_E_H/R/A/T_H/T_H/U/R_D/A_E_H/N/ /A_A/N/A_A/L/ /K/U_U/D_Z/A_A/V/U_I/R_D/A_E_H/N/ /V/A_E_H/N/D_H/A/ /S/I/R_R/U/V/A_E_H/N/A/I/P/ /P/A/T_R/T_R/I/ /N/I_I/ /E_X/P/P/A/R_D/I/T_H/ /T_H/E/R/I/N/D_H/U/ /K/O/N_N/D/A_A/Y/ /E/N/B/A/D_D/A/I/ /T_H/A_E_H/Y/A/V/U_I/ /S/E/Y/T_H/U/ /V/U_I/L_L/A/K/K/U_I/ /SIL
